episode,frames,pipes
11482,61,0
11483,61,0
11484,97,1
11485,61,0
11486,61,0
11487,133,2
11488,61,0
11489,61,0
11490,97,1
11491,66,1
11492,72,1
11493,68,1
11494,61,0
11495,97,1
11496,42,0
11497,61,0
11498,107,2
11499,61,0
11500,97,1
11501,61,0
11502,97,1
11503,44,0
11504,44,0
11505,133,2
11506,210,4
11507,61,0
11508,61,0
11509,97,1
11510,61,0
11511,46,0
11512,61,0
11513,91,1
11514,61,0
11515,61,0
11516,39,0
11517,61,0
11518,61,0
11519,61,0
11520,74,1
11521,41,0
11522,61,0
11523,97,1
11524,97,1
11525,61,0
11526,97,1
11527,97,1
11528,61,0
11529,97,1
11530,61,0
11531,61,0
11532,97,1
11533,41,0
11534,174,3
11535,125,2
11536,61,0
11537,61,0
11538,159,3
11539,61,0
11540,61,0
11541,133,2
11542,92,1
11543,42,0
11544,61,0
11545,133,2
11546,61,0
11547,40,0
11548,61,0
11549,85,1
11550,61,0
11551,61,0
11552,97,1
11553,61,0
11554,68,1
11555,61,0
11556,61,0
11557,148,3
11558,61,0
11559,74,1
11560,61,0
11561,97,1
11562,61,0
11563,61,0
11564,133,2
11565,61,0
11566,61,0
11567,61,0
11568,66,1
11569,61,0
11570,61,0
11571,97,1
11572,97,1
11573,61,0
11574,61,0
11575,97,1
11576,50,0
11577,97,1
11578,61,0
11579,97,1
11580,133,2
11581,39,0
11582,133,2
11583,67,1
11584,54,0
11585,61,0
11586,54,0
11587,61,0
11588,43,0
11589,133,2
11590,44,0
11591,61,0
11592,47,0
11593,61,0
11594,61,0
11595,61,0
11596,61,0
11597,61,0
11598,61,0
11599,61,0
11600,97,1
11601,61,0
11602,61,0
11603,40,0
11604,61,0
11605,210,4
11606,61,0
11607,43,0
11608,133,2
11609,43,0
11610,61,0
11611,97,1
11612,61,0
11613,246,5
11614,174,3
11615,61,0
11616,40,0
11617,61,0
11618,61,0
11619,61,0
11620,61,0
11621,67,1
11622,61,0
11623,61,0
11624,61,0
11625,61,0
11626,61,0
11627,59,0
11628,133,2
11629,133,2
11630,51,0
11631,97,1
11632,61,0
11633,61,0
11634,61,0
11635,61,0
11636,61,0
11637,97,1
11638,40,0
11639,61,0
11640,61,0
11641,133,2
11642,174,3
11643,97,1
11644,61,0
11645,61,0
11646,40,0
11647,61,0
11648,97,1
11649,97,1
11650,97,1
11651,61,0
11652,97,1
11653,61,0
11654,61,0
11655,59,0
11656,61,0
11657,61,0
11658,61,0
11659,61,0
11660,61,0
11661,61,0
11662,61,0
11663,61,0
11664,97,1
11665,97,1
11666,61,0
11667,61,0
11668,72,1
11669,61,0
11670,61,0
11671,61,0
11672,61,0
11673,41,0
11674,61,0
11675,61,0
11676,61,0
11677,61,0
11678,61,0
11679,61,0
11680,61,0
11681,61,0
11682,45,0
11683,61,0
11684,61,0
11685,61,0
11686,61,0
11687,66,1
11688,112,2
11689,61,0
11690,61,0
11691,61,0
11692,61,0
11693,61,0
11694,61,0
11695,97,1
11696,85,1
11697,61,0
11698,100,1
11699,61,0
11700,44,0
11701,61,0
11702,61,0
11703,246,5
11704,61,0
11705,61,0
11706,61,0
11707,61,0
11708,61,0
11709,133,2
11710,97,1
11711,97,1
11712,61,0
11713,61,0
11714,97,1
11715,61,0
11716,97,1
11717,61,0
11718,97,1
11719,74,1
11720,61,0
11721,61,0
11722,97,1
11723,97,1
11724,174,3
11725,97,1
11726,61,0
11727,47,0
11728,61,0
11729,133,2
11730,61,0
11731,61,0
11732,61,0
11733,133,2
11734,61,0
11735,61,0
11736,61,0
11737,39,0
11738,121,2
11739,100,1
11740,61,0
11741,61,0
11742,97,1
11743,61,0
11744,39,0
11745,57,0
11746,61,0
11747,59,0
11748,174,3
11749,97,1
11750,62,0
11751,210,4
11752,61,0
11753,97,1
11754,61,0
11755,97,1
11756,61,0
11757,61,0
11758,61,0
11759,61,0
11760,97,1
11761,61,0
11762,61,0
11763,61,0
11764,61,0
11765,97,1
11766,61,0
11767,61,0
11768,61,0
11769,61,0
11770,61,0
11771,61,0
11772,56,0
11773,61,0
11774,61,0
11775,56,0
11776,61,0
11777,61,0
11778,61,0
11779,61,0
11780,101,2
11781,47,0
11782,61,0
11783,61,0
11784,61,0
11785,86,1
11786,61,0
11787,97,1
11788,97,1
11789,39,0
11790,61,0
11791,61,0
11792,133,2
11793,133,2
11794,61,0
11795,61,0
11796,97,1
11797,61,0
11798,61,0
11799,61,0
11800,61,0
11801,42,0
11802,97,1
11803,61,0
11804,61,0
11805,61,0
11806,58,0
11807,61,0
11808,61,0
11809,97,1
11810,61,0
11811,61,0
11812,61,0
11813,61,0
11814,61,0
11815,61,0
11816,61,0
11817,61,0
11818,61,0
11819,61,0
11820,48,0
11821,174,3
11822,61,0
11823,37,0
11824,61,0
11825,97,1
11826,61,0
11827,61,0
11828,61,0
11829,61,0
11830,39,0
11831,61,0
11832,77,1
11833,61,0
11834,97,1
11835,133,2
11836,51,0
11837,47,0
11838,40,0
11839,45,0
11840,174,3
11841,61,0
11842,63,0
11843,61,0
11844,61,0
11845,61,0
11846,97,1
11847,53,0
11848,97,1
11849,61,0
11850,174,3
11851,61,0
11852,97,1
11853,49,0
11854,61,0
11855,174,3
11856,97,1
11857,39,0
11858,41,0
11859,61,0
11860,61,0
11861,75,1
11862,61,0
11863,61,0
11864,61,0
11865,61,0
11866,61,0
11867,61,0
11868,61,0
11869,61,0
11870,97,1
11871,40,0
11872,61,0
11873,133,2
11874,97,1
11875,61,0
11876,127,2
11877,125,2
11878,50,0
11879,61,0
11880,61,0
11881,61,0
11882,50,0
11883,61,0
11884,61,0
11885,61,0
11886,41,0
11887,42,0
11888,61,0
11889,97,1
11890,61,0
11891,97,1
11892,61,0
11893,97,1
11894,97,1
11895,61,0
11896,97,1
11897,61,0
11898,61,0
11899,42,0
11900,61,0
11901,61,0
11902,41,0
11903,97,1
11904,61,0
11905,61,0
11906,97,1
11907,41,0
11908,61,0
11909,61,0
11910,61,0
11911,61,0
11912,61,0
11913,61,0
11914,61,0
11915,61,0
11916,61,0
11917,61,0
11918,97,1
11919,61,0
11920,61,0
11921,61,0
11922,97,1
11923,61,0
11924,84,1
11925,61,0
11926,61,0
11927,97,1
11928,61,0
11929,61,0
11930,61,0
11931,97,1
11932,61,0
11933,97,1
11934,61,0
11935,61,0
11936,61,0
11937,97,1
11938,97,1
11939,61,0
11940,40,0
11941,133,2
11942,61,0
11943,61,0
11944,49,0
11945,61,0
11946,59,0
11947,97,1
11948,49,0
11949,67,1
11950,61,0
11951,61,0
11952,61,0
11953,61,0
11954,61,0
11955,61,0
11956,61,0
11957,73,1
11958,97,1
11959,61,0
11960,61,0
11961,61,0
11962,68,1
11963,71,1
11964,61,0
11965,97,1
11966,61,0
11967,61,0
11968,133,2
11969,61,0
11970,97,1
11971,61,0
11972,61,0
11973,51,0
11974,61,0
11975,85,1
11976,61,0
11977,133,2
11978,41,0
11979,97,1
11980,40,0
11981,61,0
11982,61,0
11983,61,0
11984,61,0
11985,61,0
11986,61,0
11987,61,0
11988,61,0
11989,61,0
11990,59,0
11991,61,0
11992,61,0
11993,133,2
11994,61,0
11995,61,0
11996,61,0
11997,61,0
11998,61,0
11999,61,0
12000,61,0
12001,133,2
12002,61,0
12003,61,0
12004,61,0
12005,97,1
12006,61,0
12007,61,0
12008,97,1
12009,61,0
12010,143,3
12011,61,0
12012,61,0
12013,42,0
12014,61,0
12015,61,0
12016,61,0
12017,61,0
12018,61,0
12019,61,0
12020,56,0
12021,54,0
12022,61,0
12023,56,0
12024,40,0
12025,61,0
12026,61,0
12027,97,1
12028,50,0
12029,51,0
12030,50,0
12031,61,0
12032,97,1
12033,133,2
12034,46,0
12035,61,0
12036,61,0
12037,61,0
12038,61,0
12039,61,0
12040,61,0
12041,61,0
12042,61,0
12043,97,1
12044,133,2
12045,97,1
12046,61,0
12047,53,0
12048,97,1
12049,133,2
12050,61,0
12051,61,0
12052,61,0
12053,123,2
12054,40,0
12055,61,0
12056,174,3
12057,61,0
12058,61,0
12059,61,0
12060,61,0
12061,61,0
12062,61,0
12063,61,0
12064,61,0
12065,133,2
12066,43,0
12067,133,2
12068,133,2
12069,339,8
12070,61,0
12071,61,0
12072,61,0
12073,174,3
12074,61,0
12075,177,3
12076,103,2
12077,61,0
12078,97,1
12079,61,0
12080,42,0
12081,174,3
12082,49,0
12083,323,7
12084,61,0
12085,97,1
12086,97,1
12087,61,0
12088,62,0
12089,61,0
12090,97,1
12091,174,3
12092,209,4
12093,61,0
12094,61,0
12095,97,1
12096,167,3
12097,61,0
12098,61,0
12099,61,0
12100,97,1
12101,61,0
12102,61,0
12103,61,0
12104,39,0
12105,61,0
12106,51,0
12107,61,0
12108,61,0
12109,42,0
12110,97,1
12111,50,0
12112,97,1
12113,61,0
12114,61,0
12115,61,0
12116,174,3
12117,42,0
12118,60,0
12119,61,0
12120,174,3
12121,61,0
12122,53,0
12123,61,0
12124,61,0
12125,105,2
12126,61,0
12127,246,5
12128,133,2
12129,61,0
12130,101,2
12131,61,0
12132,61,0
12133,61,0
12134,61,0
12135,61,0
12136,61,0
12137,47,0
12138,61,0
12139,54,0
12140,39,0
12141,61,0
12142,97,1
12143,61,0
12144,61,0
12145,61,0
12146,61,0
12147,61,0
12148,61,0
12149,61,0
12150,51,0
12151,61,0
12152,97,1
12153,61,0
12154,97,1
12155,109,2
12156,51,0
12157,44,0
12158,61,0
12159,61,0
12160,246,5
12161,128,2
12162,45,0
12163,61,0
12164,61,0
12165,112,2
12166,61,0
12167,210,4
12168,97,1
12169,50,0
12170,174,3
12171,42,0
12172,61,0
12173,61,0
12174,71,1
12175,61,0
12176,41,0
12177,97,1
12178,174,3
12179,61,0
12180,97,1
12181,61,0
12182,61,0
12183,61,0
12184,61,0
12185,61,0
12186,246,5
12187,61,0
12188,97,1
12189,61,0
12190,97,1
12191,61,0
12192,90,1
12193,97,1
12194,61,0
12195,61,0
12196,41,0
12197,133,2
12198,61,0
12199,61,0
12200,61,0
12201,97,1
12202,61,0
12203,70,1
12204,213,4
12205,61,0
12206,248,5
12207,61,0
12208,54,0
12209,97,1
12210,61,0
12211,51,0
12212,61,0
12213,49,0
12214,210,4
12215,133,2
12216,61,0
12217,210,4
12218,61,0
12219,61,0
12220,97,1
12221,134,2
12222,49,0
12223,61,0
12224,61,0
12225,61,0
12226,61,0
12227,97,1
12228,61,0
12229,61,0
12230,51,0
12231,61,0
12232,61,0
12233,133,2
12234,97,1
12235,92,1
12236,61,0
12237,43,0
12238,61,0
12239,61,0
12240,61,0
12241,181,4
12242,42,0
12243,61,0
12244,97,1
12245,61,0
12246,40,0
12247,72,1
12248,61,0
12249,97,1
12250,50,0
12251,61,0
12252,133,2
12253,61,0
12254,61,0
12255,61,0
12256,77,1
12257,140,3
12258,61,0
12259,97,1
12260,61,0
12261,61,0
12262,61,0
12263,61,0
12264,61,0
12265,61,0
12266,61,0
12267,61,0
12268,61,0
12269,61,0
12270,61,0
12271,49,0
12272,61,0
12273,61,0
12274,97,1
12275,61,0
12276,61,0
12277,129,2
12278,61,0
12279,97,1
12280,61,0
12281,157,3
12282,48,0
12283,61,0
12284,61,0
12285,61,0
12286,97,1
12287,61,0
12288,61,0
12289,61,0
12290,61,0
12291,61,0
12292,48,0
12293,61,0
12294,61,0
12295,174,3
12296,65,1
12297,49,0
12298,97,1
12299,61,0
12300,61,0
12301,97,1
12302,61,0
12303,61,0
12304,176,3
12305,61,0
12306,61,0
12307,61,0
12308,39,0
12309,133,2
12310,61,0
12311,61,0
12312,174,3
12313,97,1
12314,40,0
12315,42,0
12316,97,1
12317,133,2
12318,97,1
12319,61,0
12320,40,0
12321,133,2
12322,52,0
12323,61,0
12324,38,0
12325,41,0
12326,61,0
12327,97,1
12328,97,1
12329,133,2
12330,133,2
12331,61,0
12332,61,0
12333,97,1
12334,246,5
12335,97,1
12336,97,1
12337,40,0
12338,61,0
12339,47,0
12340,136,2
12341,61,0
12342,48,0
12343,61,0
12344,61,0
12345,97,1
12346,50,0
12347,61,0
12348,61,0
12349,52,0
12350,174,3
12351,97,1
12352,61,0
12353,61,0
12354,97,1
12355,61,0
12356,61,0
12357,61,0
12358,61,0
12359,61,0
12360,61,0
12361,61,0
12362,61,0
12363,97,1
12364,97,1
12365,84,1
12366,37,0
12367,97,1
12368,61,0
12369,61,0
12370,61,0
12371,61,0
12372,61,0
12373,49,0
12374,61,0
12375,61,0
12376,61,0
12377,97,1
12378,61,0
12379,61,0
12380,61,0
12381,97,1
12382,174,3
12383,61,0
12384,61,0
12385,97,1
12386,97,1
12387,51,0
12388,323,7
12389,97,1
12390,49,0
12391,49,0
12392,61,0
12393,133,2
12394,61,0
12395,42,0
12396,112,2
12397,61,0
12398,133,2
12399,61,0
12400,61,0
12401,174,3
12402,97,1
12403,97,1
12404,61,0
12405,61,0
12406,71,1
12407,53,0
12408,42,0
12409,49,0
12410,61,0
12411,72,1
12412,61,0
12413,76,1
12414,61,0
12415,61,0
12416,61,0
12417,61,0
12418,41,0
12419,161,3
12420,43,0
12421,61,0
12422,61,0
12423,174,3
12424,61,0
12425,97,1
12426,61,0
12427,61,0
12428,61,0
12429,39,0
12430,174,3
12431,59,0
12432,246,5
12433,61,0
12434,61,0
12435,61,0
12436,61,0
12437,97,1
12438,61,0
12439,97,1
12440,43,0
12441,62,0
12442,97,1
12443,61,0
12444,97,1
12445,61,0
12446,61,0
12447,61,0
12448,61,0
12449,39,0
12450,61,0
12451,61,0
12452,61,0
12453,61,0
12454,61,0
12455,61,0
12456,61,0
12457,61,0
12458,96,1
12459,61,0
12460,97,1
12461,61,0
12462,61,0
12463,61,0
12464,61,0
12465,61,0
12466,61,0
12467,61,0
12468,61,0
12469,61,0
12470,133,2
12471,61,0
12472,61,0
12473,97,1
12474,61,0
12475,97,1
12476,61,0
12477,133,2
12478,40,0
12479,61,0
12480,133,2
12481,174,3
12482,97,1
12483,61,0
12484,41,0
12485,61,0
12486,61,0
12487,61,0
12488,45,0
12489,97,1
12490,48,0
12491,40,0
12492,61,0
12493,61,0
12494,97,1
12495,61,0
12496,61,0
12497,61,0
12498,97,1
12499,61,0
12500,61,0
12501,61,0
12502,61,0
12503,61,0
12504,61,0
12505,61,0
12506,61,0
12507,61,0
12508,61,0
12509,43,0
12510,97,1
12511,61,0
12512,61,0
12513,61,0
12514,61,0
12515,53,0
12516,61,0
12517,97,1
12518,61,0
12519,61,0
12520,61,0
12521,97,1
12522,133,2
12523,61,0
12524,112,2
12525,61,0
12526,113,2
12527,61,0
12528,61,0
12529,61,0
12530,49,0
12531,385,9
12532,61,0
12533,61,0
12534,61,0
12535,97,1
12536,61,0
12537,210,4
12538,97,1
12539,61,0
12540,41,0
12541,61,0
12542,97,1
12543,97,1
12544,62,0
12545,61,0
12546,97,1
12547,61,0
12548,50,0
12549,61,0
12550,61,0
12551,97,1
12552,61,0
12553,61,0
12554,61,0
12555,97,1
12556,97,1
12557,61,0
12558,61,0
12559,61,0
12560,174,3
12561,61,0
12562,61,0
12563,61,0
12564,73,1
12565,252,6
12566,53,0
12567,246,5
12568,61,0
12569,210,4
12570,61,0
12571,60,0
12572,133,2
12573,61,0
12574,61,0
12575,50,0
12576,61,0
12577,61,0
12578,161,3
12579,61,0
12580,61,0
12581,61,0
12582,55,0
12583,97,1
12584,50,0
12585,133,2
12586,50,0
12587,109,2
12588,62,0
12589,51,0
12590,61,0
12591,92,1
12592,68,1
12593,61,0
12594,97,1
12595,97,1
12596,61,0
12597,61,0
12598,61,0
12599,61,0
12600,61,0
12601,45,0
12602,61,0
12603,61,0
12604,41,0
12605,61,0
12606,61,0
12607,61,0
12608,61,0
12609,61,0
12610,84,1
12611,61,0
12612,61,0
12613,61,0
12614,61,0
12615,61,0
12616,74,1
12617,61,0
12618,49,0
12619,97,1
12620,61,0
12621,40,0
12622,61,0
12623,75,1
12624,61,0
12625,40,0
12626,45,0
12627,97,1
12628,41,0
12629,43,0
12630,61,0
12631,61,0
12632,61,0
12633,61,0
12634,61,0
12635,174,3
12636,133,2
12637,44,0
12638,210,4
12639,222,5
12640,61,0
12641,50,0
12642,61,0
12643,97,1
12644,61,0
12645,133,2
12646,45,0
12647,97,1
12648,61,0
12649,61,0
12650,133,2
12651,61,0
12652,61,0
12653,133,2
12654,133,2
12655,97,1
12656,97,1
12657,61,0
12658,133,2
12659,61,0
12660,97,1
12661,136,2
12662,61,0
12663,61,0
12664,67,1
12665,61,0
12666,97,1
12667,61,0
12668,97,1
12669,61,0
12670,61,0
12671,98,1
12672,61,0
12673,61,0
12674,97,1
12675,97,1
12676,61,0
12677,133,2
12678,252,6
12679,61,0
12680,45,0
12681,61,0
12682,46,0
12683,174,3
12684,60,0
12685,48,0
12686,133,2
12687,61,0
12688,61,0
12689,61,0
12690,61,0
12691,97,1
12692,146,3
12693,210,4
12694,58,0
12695,97,1
12696,98,1
12697,61,0
12698,61,0
12699,61,0
12700,97,1
12701,71,1
12702,41,0
12703,61,0
12704,61,0
12705,61,0
12706,61,0
12707,133,2
12708,69,1
12709,61,0
12710,97,1
12711,61,0
12712,139,3
12713,43,0
12714,163,3
12715,133,2
12716,61,0
12717,133,2
12718,59,0
12719,61,0
12720,41,0
12721,97,1
12722,133,2
12723,54,0
12724,61,0
12725,61,0
12726,181,4
12727,61,0
12728,61,0
12729,97,1
12730,61,0
12731,61,0
12732,97,1
12733,61,0
12734,185,4
12735,133,2
12736,97,1
12737,61,0
12738,97,1
12739,61,0
12740,67,1
12741,61,0
12742,61,0
12743,97,1
12744,97,1
12745,61,0
12746,210,4
12747,61,0
12748,51,0
12749,133,2
12750,45,0
12751,97,1
12752,61,0
12753,61,0
12754,61,0
12755,97,1
12756,97,1
12757,113,2
12758,133,2
12759,52,0
12760,97,1
12761,61,0
12762,61,0
12763,61,0
12764,61,0
12765,61,0
12766,97,1
12767,61,0
12768,61,0
12769,97,1
12770,52,0
12771,61,0
12772,133,2
12773,62,0
12774,246,5
12775,61,0
12776,61,0
12777,52,0
12778,61,0
12779,84,1
12780,61,0
12781,61,0
12782,52,0
12783,40,0
12784,61,0
12785,61,0
12786,133,2
12787,61,0
12788,61,0
12789,61,0
12790,97,1
12791,61,0
12792,174,3
12793,61,0
12794,61,0
12795,210,4
12796,174,3
12797,61,0
12798,42,0
12799,97,1
12800,61,0
12801,49,0
12802,61,0
12803,97,1
12804,58,0
12805,85,1
12806,61,0
12807,61,0
12808,135,2
12809,40,0
12810,61,0
12811,61,0
12812,97,1
12813,61,0
12814,61,0
12815,61,0
12816,97,1
12817,49,0
12818,97,1
12819,43,0
12820,246,5
12821,61,0
12822,61,0
12823,61,0
12824,133,2
12825,61,0
12826,43,0
12827,61,0
12828,61,0
12829,51,0
12830,51,0
12831,58,0
12832,61,0
12833,39,0
12834,61,0
12835,174,3
12836,133,2
12837,61,0
12838,61,0
12839,61,0
12840,133,2
12841,61,0
12842,61,0
12843,97,1
12844,89,1
12845,49,0
12846,41,0
12847,133,2
12848,97,1
12849,43,0
12850,61,0
12851,61,0
12852,61,0
12853,61,0
12854,103,2
12855,61,0
12856,158,3
12857,97,1
12858,61,0
12859,61,0
12860,47,0
12861,61,0
12862,61,0
12863,61,0
12864,104,2
12865,61,0
12866,61,0
12867,61,0
12868,133,2
12869,97,1
12870,97,1
12871,48,0
12872,61,0
12873,87,1
12874,52,0
12875,97,1
12876,61,0
12877,60,0
12878,41,0
12879,74,1
12880,97,1
12881,50,0
12882,61,0
12883,61,0
12884,61,0
12885,61,0
12886,97,1
12887,61,0
12888,61,0
12889,174,3
12890,61,0
12891,61,0
12892,61,0
12893,97,1
12894,61,0
12895,61,0
12896,61,0
12897,174,3
12898,61,0
12899,61,0
12900,51,0
12901,61,0
12902,61,0
12903,61,0
12904,58,0
12905,61,0
12906,111,2
12907,61,0
12908,62,0
12909,323,7
12910,61,0
12911,133,2
12912,61,0
12913,45,0
12914,59,0
12915,61,0
12916,61,0
12917,61,0
12918,61,0
12919,61,0
12920,61,0
12921,52,0
12922,72,1
12923,61,0
12924,97,1
12925,61,0
12926,41,0
12927,76,1
12928,141,3
12929,131,2
12930,51,0
12931,41,0
12932,97,1
12933,133,2
12934,61,0
12935,210,4
12936,61,0
12937,61,0
12938,49,0
12939,76,1
12940,74,1
12941,97,1
12942,61,0
12943,133,2
12944,56,0
12945,68,1
12946,133,2
12947,133,2
12948,97,1
12949,61,0
12950,61,0
12951,61,0
12952,61,0
12953,61,0
12954,61,0
12955,61,0
12956,246,5
12957,61,0
12958,97,1
12959,287,6
12960,40,0
12961,61,0
12962,61,0
12963,54,0
12964,61,0
12965,61,0
12966,61,0
12967,97,1
12968,61,0
12969,61,0
12970,61,0
12971,61,0
12972,61,0
12973,61,0
12974,61,0
12975,97,1
12976,61,0
12977,61,0
12978,61,0
12979,42,0
12980,61,0
12981,61,0
12982,61,0
12983,61,0
12984,133,2
12985,97,1
12986,61,0
12987,61,0
12988,61,0
12989,61,0
12990,61,0
12991,46,0
12992,61,0
12993,61,0
12994,47,0
12995,61,0
12996,61,0
12997,61,0
12998,133,2
12999,61,0
13000,61,0
13001,210,4
13002,61,0
13003,61,0
13004,97,1
13005,97,1
13006,61,0
13007,271,6
13008,246,5
13009,61,0
13010,84,1
13011,61,0
13012,97,1
13013,61,0
13014,61,0
13015,39,0
13016,133,2
13017,61,0
13018,61,0
13019,61,0
13020,97,1
13021,53,0
13022,61,0
13023,61,0
13024,51,0
13025,97,1
13026,47,0
13027,97,1
13028,60,0
13029,133,2
13030,137,3
13031,174,3
13032,61,0
13033,61,0
13034,61,0
13035,97,1
13036,97,1
13037,61,0
13038,61,0
13039,61,0
13040,42,0
13041,61,0
13042,61,0
13043,61,0
13044,51,0
13045,39,0
13046,97,1
13047,174,3
13048,49,0
13049,97,1
13050,97,1
13051,61,0
13052,61,0
13053,287,6
13054,61,0
13055,61,0
13056,97,1
13057,97,1
13058,97,1
13059,42,0
13060,97,1
13061,51,0
13062,174,3
13063,97,1
13064,97,1
13065,61,0
13066,61,0
13067,61,0
13068,133,2
13069,61,0
13070,61,0
13071,51,0
13072,61,0
13073,37,0
13074,61,0
13075,61,0
13076,61,0
13077,133,2
13078,61,0
13079,61,0
13080,61,0
13081,133,2
13082,61,0
13083,61,0
13084,61,0
13085,61,0
13086,61,0
13087,61,0
13088,61,0
13089,133,2
13090,97,1
13091,61,0
13092,436,10
13093,61,0
13094,53,0
13095,133,2
13096,61,0
13097,61,0
13098,61,0
13099,133,2
13100,174,3
13101,97,1
13102,61,0
13103,50,0
13104,61,0
13105,61,0
13106,51,0
13107,61,0
13108,61,0
13109,97,1
13110,61,0
13111,61,0
13112,40,0
13113,61,0
13114,61,0
13115,61,0
13116,42,0
13117,61,0
13118,61,0
13119,133,2
13120,61,0
13121,53,0
13122,61,0
13123,61,0
13124,61,0
13125,61,0
13126,40,0
13127,61,0
13128,97,1
13129,61,0
13130,61,0
13131,61,0
13132,61,0
13133,61,0
13134,61,0
13135,61,0
13136,251,6
13137,133,2
13138,61,0
13139,61,0
13140,61,0
13141,61,0
13142,51,0
13143,61,0
13144,112,2
13145,61,0
13146,97,1
13147,61,0
13148,61,0
13149,61,0
13150,61,0
13151,61,0
13152,61,0
13153,133,2
13154,61,0
13155,54,0
13156,61,0
13157,210,4
13158,97,1
13159,61,0
13160,61,0
13161,61,0
13162,62,0
13163,97,1
13164,61,0
13165,109,2
13166,174,3
13167,120,2
13168,61,0
13169,61,0
13170,61,0
13171,135,2
13172,56,0
13173,61,0
13174,61,0
13175,61,0
13176,61,0
13177,61,0
13178,40,0
13179,40,0
13180,61,0
13181,57,0
13182,61,0
13183,61,0
13184,61,0
13185,61,0
13186,61,0
13187,40,0
13188,97,1
13189,67,1
13190,61,0
13191,61,0
13192,133,2
13193,61,0
13194,61,0
13195,61,0
13196,61,0
13197,61,0
13198,219,5
13199,61,0
13200,97,1
13201,61,0
13202,287,6
13203,61,0
13204,174,3
13205,61,0
13206,54,0
13207,50,0
13208,97,1
13209,323,7
13210,61,0
13211,61,0
13212,175,3
13213,61,0
13214,61,0
13215,61,0
13216,67,1
13217,61,0
13218,61,0
13219,61,0
13220,61,0
13221,74,1
13222,61,0
13223,61,0
13224,61,0
13225,45,0
13226,97,1
13227,133,2
13228,61,0
13229,61,0
13230,62,0
13231,61,0
13232,39,0
13233,61,0
13234,97,1
13235,61,0
13236,61,0
13237,99,1
13238,61,0
13239,61,0
13240,61,0
13241,39,0
13242,133,2
13243,42,0
13244,61,0
